,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI_14,BB_Upper,BB_Lower,Volume_MA_20,Target
2020-12-17,900.3331298828125,909.129724301802,896.5016507528353,899.8343755485606,20252358,892.3742584228515,921.1106884765625,899.6895772618291,57.55496469636905,918.7102554410847,866.0382614046184,28202092.2,1
2020-12-18,903.031005859375,909.0843613071538,890.9924186751066,897.8392714360722,18466344,892.7914093017578,918.8643896484375,900.0078085568334,65.31881045817984,919.5427403377566,866.0400782657589,27735592.25,1
2020-12-21,879.5205688476562,916.8379694209408,841.2283275836958,911.3968279822236,44135540,893.7028045654297,916.2004797363281,898.056642870245,46.6710140432843,916.9479128470073,870.4576962838521,27068806.85,1
2020-12-22,878.160400390625,888.2265790134423,856.2823129435187,883.7376098965668,28140001,893.3854064941406,913.4767199707031,896.1617626340907,45.29711371203701,917.3221883633654,869.4486246249159,26209428.55,1
2020-12-23,881.4024047851562,884.8484691755272,870.8827482738318,875.1223699613015,19501410,892.92744140625,910.421953125,894.7561095056208,45.59527974696325,917.4353548771841,868.4195279353158,25637685.65,1
2020-12-24,904.2099609375,906.3183777688924,882.3318755488342,882.8306298588741,20776988,893.978271484375,907.7616723632813,895.6564763086569,59.03547373147732,918.5310617631079,869.4254812056421,25044641.1,0
2020-12-28,908.35888671875,915.0243362502358,904.7314189530316,909.900545527166,17221499,895.1277221679687,905.9189294433594,896.8662296810468,58.67313128384605,920.1319765769981,870.1234677589393,24613784.2,0
2020-12-29,902.3509521484376,912.439798429375,898.9501635431251,910.9434754302608,18611939,896.4936889648437,904.2344348144532,897.3885842017507,49.22177302671262,919.8028910285902,873.1844869010972,23177540.6,0
2020-12-30,904.8220825195312,910.127216599158,895.7761410801606,904.7087428928894,22043630,897.4141540527344,902.5957360839843,898.0965364224917,42.51011081504579,920.5000672260693,874.3282408793995,23292187.75,0
2020-12-31,900.1970825195312,912.2583374556028,897.1591008607796,903.9152218564028,18781189,898.0296875,901.0486267089843,898.2965884317335,44.58041946287283,920.6986847020839,875.3606902979161,23121802.85,0
2021-01-01,901.1947021484376,905.5022677403856,898.7008105101149,901.4213814086116,10015175,898.5613372802734,899.8053186035156,898.5725992618959,45.4522768554541,920.9903591777891,876.1323153827577,22233293.0,0
2021-01-04,902.713623046875,906.363698565092,892.3527025549105,904.6406964491767,24513534,899.5611511230469,898.7524523925781,898.966982479513,49.88164699782849,920.765702420181,878.3565998259128,22535742.1,0
2021-01-05,891.4911499023438,899.4261822629604,886.9114498823324,892.806069337439,24123091,899.7402557373047,897.4198156738281,898.2549984245445,47.91502673443881,920.5879177140633,878.892593760546,22829787.25,0
2021-01-06,867.9807739257812,891.4457932255564,863.854552119663,891.4004573776713,46401468,897.9378692626954,896.3782836914063,895.3717389484718,37.41410948518444,923.0262287933007,872.84950973209,22979707.6,1
2021-01-07,866.5751953125,881.9238397966232,863.8546244352824,870.814757093236,32325918,895.3125061035156,895.2596691894531,892.6292109831412,34.58907735637292,922.0212490158867,868.6037631911445,23137240.8,1
2021-01-08,876.7999877929688,878.9311324815067,867.005885344283,869.6811201830574,27540187,893.6506805419922,894.5545825195312,891.1216659174105,38.79523098141353,920.6365621745467,866.6647989094376,23710974.8,1
2021-01-11,860.2724609375,879.1125050229124,858.1186482532938,879.1125050229124,33307825,891.1896789550781,893.3788342285156,888.1836463955142,41.256424716380884,920.9293973610901,861.4499605490661,24029155.95,1
2021-01-12,887.3876953125,888.7252828199374,861.4740587259083,862.87970997784,41161546,890.41318359375,892.4950988769531,888.1078415304652,53.396756836428125,919.6706379879295,861.1557291995705,25221595.9,1
2021-01-13,879.112548828125,895.5040980209848,869.8852636562669,890.3349713085404,26619458,889.6072082519531,893.0514587402344,887.2511469873851,49.18717699509624,919.1919995858193,860.022416918087,25625005.55,1
2021-01-14,888.9973754882812,891.8540138996398,879.2259402439199,881.9238432057263,21553242,889.2455993652344,894.0508227539062,887.417454463661,44.05458722052197,918.6659133108365,859.8252854196323,25774617.1,1
2021-01-15,878.5004272460938,894.9826476255291,870.6107298685408,888.9973558240713,20593268,888.1539642333985,894.2707373046875,886.5682137762736,38.88230585777651,917.4620471522437,858.8458813145533,25791662.6,1
2021-01-18,899.5848999023438,905.5021875578412,872.106998334172,883.7828382090427,35100458,887.9816589355469,894.5332727050782,887.8078981692327,49.07403207450402,916.9601403574144,859.0031775136794,26623368.3,0
2021-01-19,914.298828125,920.9188817318542,904.4366615381476,904.4366615381476,32006615,889.720571899414,894.4176477050781,890.3308438793057,52.93210978127817,920.6682384689159,858.7729053299122,26016922.05,0
2021-01-20,931.6651611328124,933.1614839760484,907.4972564349496,916.5659251576316,30924537,892.3958099365234,894.4539233398438,894.2674455224968,59.0247001965723,928.0311674329113,856.7604524401355,26156148.85,0
2021-01-21,951.9335327148438,961.2742166156672,940.869846715687,944.0438358240184,39087742,895.9223663330079,894.5885900878907,899.7594538265298,63.10302639787627,939.9488591226843,851.8958735433314,27135465.45,0
2021-01-22,929.3527221679688,959.165840987856,922.8006124178714,957.1933717044934,30532660,897.1795043945312,895.0637878417969,902.5778603352383,56.204465685696135,943.5745446575104,850.7844641315521,27623249.05,0
2021-01-25,880.1100463867188,922.7099125187834,876.0291603627637,922.7099125187834,54207104,895.7670623779297,894.7101123046875,900.4380685306173,47.74807327589955,942.4482020909153,849.0859226649442,29472529.3,0
2021-01-27,859.2522583007812,872.8552326609131,856.0782689298538,872.8552326609131,42370131,893.6121276855469,893.7905541992187,896.5156104134901,48.25460709131775,942.9188375203931,844.3054178507006,30660438.9,1
2021-01-28,850.8865356445312,872.0844660705677,847.9165573927713,852.5188662993975,34067814,890.9153503417969,892.6501770019531,892.1699842450178,46.94778594758242,943.4356847136918,838.3950159699019,31261648.1,1
2021-01-29,835.1976928710938,867.4593064405973,829.7791594362084,858.9347876285253,43712383,887.665380859375,891.2780944824219,886.7440517332154,42.074806187309406,945.5389126718115,829.7918490469384,32508207.8,1
2021-02-01,859.3882446289062,863.7864814872391,837.9409106033642,843.1100367737496,34180952,885.5750579833984,890.4446875,884.1387367709003,49.83633604219948,944.4031874981154,826.7469284686815,33716496.65,1
2021-02-02,873.2179565429688,879.6566667876373,841.0923491274965,867.9808262438378,41470034,884.1002746582031,890.0152868652344,883.0986624634783,47.2415899844279,942.5972826462867,825.6032666701196,34564321.65,1
2021-02-03,875.4171142578125,885.0978176672972,861.5193971120666,874.3515418529886,30301696,883.2965728759766,890.2977758789062,882.367086443891,49.26318289994349,941.8077112460509,824.7854345059023,34873251.9,1
2021-02-04,872.537841796875,879.6567100873364,863.7865829635437,872.4017742702679,25626981,883.5244262695312,890.0583654785156,881.43096790608,46.62388744263352,941.8195312225381,825.2293213165243,33834527.55,1
2021-02-05,872.288330078125,881.7650813571979,870.5879959278572,875.1449682096818,20248046,883.8100830078125,889.6928979492187,880.5602404938938,48.66988417240709,941.8107325943477,825.8094334212774,33230633.95,1
2021-02-08,884.8484497070312,892.8061507159327,874.691600163488,876.5052740367894,21183400,884.2125061035156,889.7259997558593,880.9686413713355,46.72512846277089,942.1199745932162,826.305037613815,32912794.6,1
2021-02-09,886.9795532226562,902.1468540671392,885.2338830875444,889.6095123241837,19604141,885.5478607177735,889.758193359375,881.5411091666994,43.56921087604612,942.3520917610759,828.743629674471,32227610.4,1
2021-02-10,895.2092895507812,899.9476653520371,873.8980223594517,885.8913333557456,21234156,885.9389404296875,890.1617468261719,882.8428406318501,41.03279725657133,942.9039758830012,828.9739049763738,31231240.9,1
2021-02-11,932.1185913085938,935.9727980522624,894.2797692311354,897.793837177367,42539278,888.589242553711,891.0758630371093,887.5357692677304,45.49484940090079,949.0424450041926,828.1360401032293,32027231.9,1
2021-02-12,925.7252807617188,942.2301692248576,913.8453687465834,932.027983547643,30497029,890.4256378173828,891.8326403808594,891.1728656004913,49.10972898803425,953.1208450898781,827.7304305448876,32474421.25,1
2021-02-15,921.6443481445312,934.6578356915304,918.1982839074868,928.6498762091928,15791099,892.5828338623047,892.4542932128907,894.0749115570665,63.09692716893836,956.5072961147686,828.6583716098409,32234312.8,0
2021-02-16,933.8416748046876,942.864948032298,922.7325927047402,924.8864053509031,21421660,894.2956726074219,893.4767797851563,897.8622223425541,74.8789615140163,960.7940886526831,827.7972565621608,31550372.9,0
2021-02-17,944.6106567382812,950.3692089797069,929.8061035808392,934.0683329596526,23742994,895.8112640380859,894.6108117675781,902.3144541897661,80.76798540681858,965.5328425119969,826.0896855641749,31137191.85,0
2021-02-18,937.559814453125,956.014443525895,933.6602717704308,945.4041756996926,18646877,896.1059967041016,895.2814379882813,905.6711551672289,85.62407626194461,966.5122166390128,825.6997767691904,30523308.85,1
2021-02-19,943.2730712890624,954.4501576444582,931.030412526974,932.7081388605912,23403483,895.6729736328125,895.7652502441406,909.252290035975,83.50231942490936,964.7270166098466,826.6189306557784,29739095.9,1
2021-02-22,910.5352172851562,947.6259365902496,904.5726539395146,943.136968162514,23804335,894.7320983886718,895.775224609375,909.3744735835161,62.94832664533626,962.3518478316787,827.112348945665,29402679.65,1
2021-02-23,917.4954833984376,930.8490501461664,913.0291825324456,928.627233675732,25644108,896.6013702392578,895.9352844238281,910.1479030896991,64.13336547828744,964.5851588522229,828.6175816262927,27974529.85,1
2021-02-24,934.5218505859376,936.4489240552962,918.7197282010852,920.4654582700598,10807663,900.3648498535156,896.5673693847656,912.4692314226742,69.01246022634948,967.9755929788503,832.7541067281809,26396406.45,1
2021-02-25,972.3153686523438,975.7841010050624,939.9630213818828,941.3233367992898,34855693,906.4362915039062,898.1090356445312,918.1688635397855,74.93781686919618,977.079628862463,835.7929541453494,26435800.4,1
2021-02-26,945.766845703125,967.576865561574,938.9199936314976,959.9139083019217,37481215,911.9647491455078,899.0997814941406,920.7972427934369,64.19735735957863,976.144534400494,847.7849638905216,26124242.0,1
2021-03-01,952.9765014648438,957.646873714604,935.2019693603648,956.8306484903324,17680764,916.6441619873046,900.1526489257812,923.8619340954756,65.02526782448813,978.2801048133701,855.0082191612391,25299232.6,1
2021-03-02,954.9262084960938,965.8085514456496,947.263250572338,962.1811437745008,17150760,920.7295745849609,901.1905529785156,926.820436419344,63.99572576215326,981.0638499480033,860.3952992219185,24083268.9,1
2021-03-03,998.5010375976562,1006.5721385998736,955.4704174620584,961.7504524591252,31924461,926.8837707519531,903.5701623535156,933.647160341088,65.08655128714454,992.624515965766,861.1430255381401,24164407.15,0
2021-03-04,986.5984497070312,992.9918242849484,978.3686732860034,988.4801874020636,21435754,932.586801147461,905.7389233398437,938.6901402807017,63.496499976182974,998.2664676090419,866.90713468588,23954845.8,0
2021-03-05,987.8906860351562,1002.9673152550806,976.260181188279,977.5978286714028,25511666,938.3669189453125,907.8686889648437,943.3759065430307,64.8717150497295,1002.0190278881352,874.7148100024898,24218026.8,0
2021-03-08,993.5132446289062,1012.0132094952947,983.0389843818928,983.2656636273796,19506841,943.8001586914063,909.6547546386719,948.1508911226379,63.80320216094047,1006.7647200274621,880.8355973553505,24134198.85,0
2021-03-09,993.490478515625,1003.8060628939456,973.3355160603488,997.548696502313,15154484,949.1257049560547,911.3573864746094,952.4689470648271,61.89840299166063,1009.8318370372085,888.419572874901,23911716.0,0
2021-03-10,989.3643188476562,1004.3956118787132,984.0591848216624,1000.7228083320848,11519358,953.8334564208984,913.0976538085938,955.9827919965252,62.792481062941064,1011.4597871421516,896.2071256996452,23425976.1,0
2021-03-12,969.2547607421876,1000.4508052727284,963.0427293609322,995.2816784252692,16864952,955.6902648925782,914.3863073730469,957.2467890199216,55.98997102979597,1012.7610389966707,898.6194907884857,22142259.8,0
2021-03-15,956.2411499023438,974.378367439583,943.3636702802957,970.3655452396614,16698099,957.2160583496094,915.5071887207031,957.1510138658665,61.591526569713295,1012.5179860914972,901.9141306077216,21452313.3,0
2021-03-16,952.4777221679688,963.9948870594852,950.165234013291,958.553685547253,13873801,958.7577270507812,916.5328491210937,956.7059384660668,59.01810925722367,1011.5463037098423,905.9691503917202,21356448.4,0
2021-03-17,931.9599609375,953.5659717866566,922.7779520359184,951.321487384943,19210236,958.6636413574219,917.1177758789063,954.3491787014414,49.35124591572716,1011.6455533429557,905.681729371888,21245877.2,0
2021-03-18,910.9888305664062,945.3135885679563,907.3160267693696,939.9177225056252,20647480,956.9825500488281,917.5077294921875,950.2196217362,33.02374979387379,1013.834202038528,900.1308980591282,21091101.5,0
2021-03-19,944.0438842773438,950.3239190123004,899.0635245309819,902.7816639429236,41787429,957.306753540039,919.0289916992188,949.6314562639279,49.53963773114739,1013.7646341463657,900.8488729337124,22248129.1,0
2021-03-22,935.1565551757812,940.416353017528,921.9163888767762,939.0560976937982,18572478,956.900927734375,920.4006188964844,948.252894255533,45.28095241481819,1013.8976617137797,899.9041937549704,22006578.85,0
2021-03-23,946.5377197265624,956.6038970524452,932.2546489163942,934.9525516306612,17421165,958.7010528564454,921.7953735351563,948.089544300393,47.88426113935268,1011.663382003363,905.7387237095277,21687420.35,0
2021-03-24,928.3097534179688,943.0235744782576,925.181100240172,943.0235744782576,16822814,959.2417663574219,923.1561193847656,946.205754692543,29.700983237099486,1010.6302233278622,907.8533093869816,21246355.65,0
2021-03-25,902.9856567382812,931.3477881428614,900.0610147041692,931.3477881428614,22001648,957.6649566650391,923.4680786132812,942.0895548873752,27.56142177343636,1013.949241148599,901.3806721814792,21806054.9,1
2021-03-26,904.4366455078124,913.0745041101142,894.937285828174,912.303674731854,20180202,954.2710205078125,923.974560546875,938.5035635178931,27.623091644592083,1014.8573933262347,893.6846476893903,21072280.35,0
2021-03-30,920.1480712890624,929.035337372419,903.0310289019576,910.4899757979094,20441701,952.9900817871094,924.5975744628906,936.7554214008617,31.337946932738824,1015.3896504559859,890.5905131182328,20220304.65,0
2021-03-31,908.2681274414062,929.4887232737644,906.40905776399,915.0243084377212,16250796,950.7546630859375,925.1929284667968,934.0423457856755,29.555103203839074,1016.2812191946541,885.2281069772209,20148806.25,1
2021-04-01,916.7699584960938,920.465429845356,908.290775524704,915.0242884490824,11723312,948.8468505859375,925.5366296386719,932.397356520001,32.942676737690405,1016.0621038246318,881.6315973472433,19877433.85,0
